"site";"id";"value";"year";"das_comment";"ser_id";"cou_order";"area_division";"ser_qal_id";"ser_y";"das_qal_id";"das_last_update";"f_subarea";"lfs_code";"lifestage";"area";"area2";"decade";"year_f";"ldata";"mean_2000_2009";"value_std_2000_2009";"mean_1979_1994";"value_std_1979_1994";"mean";"value_std"
"1774";"MotaY";1255;135;1969;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1969";4.90527477843843;99.49;1.35692029349683;59.9266666666667;2.25275336522416;320.936101265823;0.420644481775464
"1775";"MotaY";1276;21;1990;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1990";3.04452243772342;99.49;0.211076490099507;59.9266666666667;0.350428301257092;320.936101265823;0.0654335860539611
"1776";"MotaY";1254;184;1968;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1968";5.21493575760899;99.49;1.84943210372902;59.9266666666667;3.07041940149071;320.936101265823;0.573322849234707
"1777";"MotaY";1258;51;1972;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1972";3.93182563272433;99.49;0.512614333098804;59.9266666666667;0.851040160195795;320.936101265823;0.15891013755962
"1779";"MotaY";1244;172;1958;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1958";5.14749447681345;99.49;1.7288169665293;59.9266666666667;2.87017465791523;320.936101265823;0.535932228632443
"1780";"MotaY";1262;24;1976;NA;31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1976";3.17805383034795;99.49;0.241230274399437;59.9266666666667;0.400489487150962;320.936101265823;0.074781241204527
"1781";"MotaY";3913;19.9;2018;"Value inserted in 2019; Final data.";31;2;"27.3.d";1;58.5889;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2018";2.99071973173045;99.49;0.200020102522867;59.9266666666667;0.332072533096006;320.936101265823;0.0620061124987536
"2067";"RodY";5593;113;2013;NA;322;17;"27.4.c";1;51.577702;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2013";4.72738781871234;562;0.201067615658363;NA;NA;468.466666666667;0.241212466201793
"2068";"RodY";5588;37;2008;NA;322;17;"27.4.c";1;51.577702;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2000";"2008";3.61091791264422;562;0.0658362989323843;NA;NA;468.466666666667;0.0789810730041269
"2069";"RodY";5587;304;2007;NA;322;17;"27.4.c";1;51.577702;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2000";"2007";5.71702770140622;562;0.540925266903915;NA;NA;468.466666666667;0.648925572790665
"2070";"RodY";5590;359;2010;NA;322;17;"27.4.c";1;51.577702;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2010";5.88332238848828;562;0.638790035587189;NA;NA;468.466666666667;0.766329870499502
"2071";"RodY";5598;347;2018;NA;322;17;"27.4.c";1;51.577702;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2018";5.84932477994686;562;0.617437722419929;NA;NA;468.466666666667;0.740714387363028
"2072";"RodY";5592;11;2012;NA;322;17;"27.4.c";1;51.577702;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2012";2.39789527279837;562;0.0195729537366548;NA;NA;468.466666666667;0.0234808595417675
"2073";"RodY";5591;64;2011;NA;322;17;"27.4.c";1;51.577702;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2011";4.15888308335967;562;0.113879003558719;NA;NA;468.466666666667;0.136615910061193
"2074";"RodY";5595;404;2015;NA;322;17;"27.4.c";1;51.577702;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2015";6.00141487796115;562;0.718861209964413;NA;NA;468.466666666667;0.862387932261278
"2075";"RodY";5599;305;2019;NA;322;17;"27.4.c";1;51.577702;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2019";5.72031177660741;562;0.54270462633452;NA;NA;468.466666666667;0.651060196385371
"2076";"RodY";5589;17;2009;NA;322;17;"27.4.c";1;51.577702;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2000";"2009";2.83321334405622;562;0.0302491103202847;NA;NA;468.466666666667;0.0362886011100043
"2077";"RodY";6802;NA;2020;"NC; Not monitored due to Covid";322;17;"27.4.c";1;51.577702;0;2021-09-08;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2020";"2020";NA;562;NA;NA;NA;468.466666666667;NA
"2078";"RodY";5594;2318;2014;NA;322;17;"27.4.c";1;51.577702;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2014";7.7484600238997;562;4.12455516014235;NA;NA;468.466666666667;4.94805749252882
"2079";"RodY";5596;156;2016;NA;322;17;"27.4.c";1;51.577702;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2016";5.04985600724954;562;0.277580071174377;NA;NA;468.466666666667;0.333001280774157
"2080";"RodY";5597;140;2017;NA;322;17;"27.4.c";1;51.577702;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2017";4.9416424226093;562;0.249110320284698;NA;NA;468.466666666667;0.298847303258859
"2081";"RodY";5586;1196;2006;NA;322;17;"27.4.c";1;51.577702;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2000";"2006";7.08673793451058;562;2.12811387900356;NA;NA;468.466666666667;2.55300981926854
"2082";"RodY";5585;1256;2005;NA;322;17;"27.4.c";1;51.577702;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2000";"2005";7.13568734702814;562;2.23487544483986;NA;NA;468.466666666667;2.6810872349509
"2083";"RonnY";1399;84.8;1987;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1987";4.44029554279786;5.52444444444444;15.3499597747385;47.94;1.76887776387151;50.500875;1.67917882610945
"2084";"RonnY";1411;4.2;1999;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1999";1.43508452528932;5.52444444444444;0.760257441673371;47.94;0.0876095118898623;50.500875;0.0831668758214585
"2085";"RonnY";1377;87.1;1965;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1965";4.46705688385846;5.52444444444444;15.766291230893;47.94;1.816854401335;50.500875;1.72472259144025
"2086";"RonnY";1366;2.7;1954;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1954";0.993251773010283;5.52444444444444;0.488736926790024;47.94;0.0563204005006258;50.500875;0.0534644201709376
"2087";"RonnY";2801;28.562;2015;"Sent by Hakan sept 2015, should be final data. Confirmed 2016";34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2015";3.35207716303074;5.52444444444444;5.1701126307321;47.94;0.59578639966625;50.500875;0.565574358860119
"2088";"RonnY";1416;2;2004;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2004";0.693147180559945;5.52444444444444;0.362027353177796;47.94;0.0417188151856487;50.500875;0.0396032742006945
"2089";"RonnY";1762;4.05;2008;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2008";1.39871688111845;5.52444444444444;0.733105390185036;47.94;0.0844806007509387;50.500875;0.0801966302564064
"2090";"RonnY";2590;14.87;2011;"change 2013 14,52";34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2011";2.69934576047206;5.52444444444444;2.69167337087691;47.94;0.310179390905298;50.500875;0.294450343682164
"2091";"RonnY";1369;46.8;1957;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1957";3.8458832029236;5.52444444444444;8.47144006436042;47.94;0.97622027534418;50.500875;0.926716616296252
"2092";"RonnY";1370;73.2;1958;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1958";4.29319542096727;5.52444444444444;13.2502011263073;47.94;1.52690863579474;50.500875;1.44947983574542
"2093";"RonnY";1392;165.7;1980;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1980";5.11017892443252;5.52444444444444;29.9939662107804;47.94;3.456403838131;50.500875;3.28113126752754
"2094";"RonnY";1400;4.9;1988;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1988";1.58923520511658;5.52444444444444;0.886967015285599;47.94;0.102211097204839;50.500875;0.0970280217917016
"2095";"RonnY";1398;8.6;1986;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1986";2.15176220325946;5.52444444444444;1.55671761866452;47.94;0.17939090529829;50.500875;0.170294079062987
"2096";"RonnY";1395;37.6;1983;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1983";3.62700405039585;5.52444444444444;6.80611423974256;47.94;0.784313725490196;50.500875;0.744541554973057
"2097";"RonnY";1380;398;1968;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1968";5.98645200528444;5.52444444444444;72.0434432823813;47.94;8.3020442219441;50.500875;7.88105156593821
"2098";"RonnY";1393;49.2;1981;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1981";3.89589362349826;5.52444444444444;8.90587288817377;47.94;1.02628285356696;50.500875;0.974240545337086
"2099";"RonnY";1413;1.8;2001;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2001";0.587786664902119;5.52444444444444;0.325824617860016;47.94;0.0375469336670839;50.500875;0.0356429467806251
"2101";"RonnY";1386;120.7;1974;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1974";4.79330812810349;5.52444444444444;21.84835076428;47.94;2.5177304964539;50.500875;2.39005759801192
"2102";"RonnY";1390;10.8;1978;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1978";2.37954613413017;5.52444444444444;1.9549477071601;47.94;0.225281602002503;50.500875;0.213857680683751
"2104";"RonnY";3192;9.004;2017;"Final inserted 2018";34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2017";2.19766892304449;5.52444444444444;1.62984714400644;47.94;0.187818105965791;50.500875;0.178293940451527
"2105";"RonnY";1362;93.5;1950;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1950";4.53796143629464;5.52444444444444;16.9247787610619;47.94;1.95035460992908;50.500875;1.85145306888247
"2106";"RonnY";1402;32;1990;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1990";3.46573590279973;5.52444444444444;5.79243765084473;47.94;0.66750104297038;50.500875;0.633652387211113
"2107";"RonnY";1373;143.7;1961;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1961";4.96772779308498;5.52444444444444;26.0116653258246;47.94;2.99749687108886;50.500875;2.8454952513199
"2108";"RonnY";1409;10.4;1997;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1997";2.34180580614733;5.52444444444444;1.88254223652454;47.94;0.216937838965373;50.500875;0.205937025843612
"2109";"RonnY";1391;56.1;1979;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1979";4.02713581252865;5.52444444444444;10.1548672566372;47.94;1.17021276595745;50.500875;1.11087184132948
"2110";"RonnY";1383;53.3;1971;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1971";3.9759363311718;5.52444444444444;9.64802896218825;47.94;1.11180642469754;50.500875;1.05542725744851
"2111";"RonnY";1367;42.6;1955;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1955";3.75185425327532;5.52444444444444;7.71118262268705;47.94;0.888610763454318;50.500875;0.843549740474794
"2112";"RonnY";1998;1.015;2010;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2010";0.0148886124937506;5.52444444444444;0.183728881737731;47.94;0.0211722987067167;50.500875;0.0200986616568525
"2113";"RonnY";2910;10.24;2016;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2016";2.32630161961136;5.52444444444444;1.85358004827031;47.94;0.213600333750522;50.500875;0.202768763907556
"2114";"RonnY";1368;14.1;1956;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1956";2.64617479738412;5.52444444444444;2.55229283990346;47.94;0.294117647058824;50.500875;0.279203083114896
"2115";"RonnY";1382;29.8;1970;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1970";3.39450839351136;5.52444444444444;5.39420756234916;47.94;0.621610346266166;50.500875;0.590088785590349
"2116";"RonnY";1419;4.45;2007;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2007";1.49290409617815;5.52444444444444;0.805510860820595;47.94;0.0928243637880684;50.500875;0.0881172850965454
"2117";"RonnY";1376;34.7;1964;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1964";3.54673968695281;5.52444444444444;6.28117457763476;47.94;0.723821443471006;50.500875;0.68711680738205
"2118";"RonnY";1389;32.1;1977;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1977";3.46885603013597;5.52444444444444;5.81053901850362;47.94;0.669586983729662;50.500875;0.635632550921147
"2119";"RonnY";1384;249;1972;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1972";5.51745289646471;5.52444444444444;45.0724054706356;47.94;5.19399249061327;50.500875;4.93060763798647
"2120";"RonnY";1396;0.5;1984;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1984";-0.693147180559945;5.52444444444444;0.0905068382944489;47.94;0.0104297037964122;50.500875;0.00990081855017364
"2121";"RonnY";1381;85.7;1969;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1969";4.45085282560373;5.52444444444444;15.5128720836685;47.94;1.78765123070505;50.500875;1.69700029949976
"2122";"RonnY";5660;NA;2019;"This eel pass and series is now formally closed";34;2;"27.3.a";1;56.1236;0;2020-09-01;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2019";NA;5.52444444444444;NA;47.94;NA;50.500875;NA
"2123";"RonnY";2746;2.8;2013;"Inserted 2014 Hakan";34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2013";1.02961941718116;5.52444444444444;0.506838294448914;47.94;0.0584063412599082;50.500875;0.0554445838809724
"2124";"RonnY";1388;17.1;1976;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1976";2.83907846350861;5.52444444444444;3.09533386967015;47.94;0.356695869837297;50.500875;0.338607994415938
"2125";"RonnY";2747;14.08;2014;"Inserted 2014 Hakan";34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2014";2.6447553507299;5.52444444444444;2.54867256637168;47.94;0.293700458906967;50.500875;0.27880705037289
"2126";"RonnY";1385;282.3;1973;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1973";5.64297033525944;5.52444444444444;51.1001609010459;47.94;5.88861076345432;50.500875;5.59000215342803
"2127";"RonnY";1379;6.6;1967;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1967";1.88706964903238;5.52444444444444;1.19469026548673;47.94;0.137672090112641;50.500875;0.130690804862292
"2128";"RonnY";3065;17.425;2018;"17,136 Sent by Hakan untill 9 august / Final value 2019 17,425";34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2018";2.85790595664659;5.52444444444444;3.15416331456154;47.94;0.363475177304965;50.500875;0.345043526473551
"2129";"RonnY";2643;7.84;2012;"inserted 2013";34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2012";2.05923883436232;5.52444444444444;1.41914722445696;47.94;0.163537755527743;50.500875;0.155244834866723
"2130";"RonnY";1365;70;1953;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1953";4.24849524204936;5.52444444444444;12.6709573612228;47.94;1.46015853149771;50.500875;1.38611459702431
"2131";"RonnY";1363;1;1951;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1951";0;5.52444444444444;0.181013676588898;47.94;0.0208594075928244;50.500875;0.0198016371003473
"2132";"RonnY";1418;0.1;2006;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2006";-2.30258509299405;5.52444444444444;0.0181013676588898;47.94;0.00208594075928244;50.500875;0.00198016371003473
"2133";"RonnY";1371;80;1959;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1959";4.38202663467388;5.52444444444444;14.4810941271118;47.94;1.66875260742595;50.500875;1.58413096802778
"2134";"RonnY";1927;1.12;2009;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2009";0.113328685307003;5.52444444444444;0.202735317779566;47.94;0.0233625365039633;50.500875;0.0221778335523889
"2136";"RonnY";1364;9.1;1952;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1952";2.2082744135228;5.52444444444444;1.64722445695897;47.94;0.189820609094702;50.500875;0.18019489761316
"2137";"RonnY";1410;24;1998;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1998";3.17805383034795;5.52444444444444;4.34432823813355;47.94;0.500625782227785;50.500875;0.475239290408335
"2139";"RonnY";1417;0.1;2005;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2005";-2.30258509299405;5.52444444444444;0.0181013676588898;47.94;0.00208594075928244;50.500875;0.00198016371003473
"2140";"RonnY";1414;27;2002;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2002";3.29583686600433;5.52444444444444;4.88736926790024;47.94;0.563204005006258;50.500875;0.534644201709376
"2141";"RonnY";1415;9.1;2003;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2003";2.2082744135228;5.52444444444444;1.64722445695897;47.94;0.189820609094702;50.500875;0.18019489761316
"2142";"RonnY";1394;40;1982;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1982";3.68887945411394;5.52444444444444;7.24054706355591;47.94;0.834376303712975;50.500875;0.792065484013891
"2143";"RonnY";1372;93;1960;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1960";4.53259949315326;5.52444444444444;16.8342719227675;47.94;1.93992490613267;50.500875;1.8415522503323
"2144";"RonnY";1375;32.5;1963;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1963";3.48124008933569;5.52444444444444;5.88294448913918;47.94;0.677930746766792;50.500875;0.643553205761286
"2145";"RonnY";1387;206.7;1975;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1975";5.33126846668772;5.52444444444444;37.4155269509252;47.94;4.3116395494368;50.500875;4.09299838864178
"2146";"RonnY";1374;113;1962;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1962";4.72738781871234;5.52444444444444;20.4545454545455;47.94;2.35711305798915;50.500875;2.23758499233924
"2147";"RonnY";1378;48.5;1966;NA;34;2;"27.3.a";1;56.1236;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1966";3.88156379794344;5.52444444444444;8.77916331456154;47.94;1.01168126825198;50.500875;0.960379399366843
"2263";"ShaPY";2791;301;2015;"inserted 2015 Russell & 26.85 in second trap.| change 2016 frol 293,7 to 301 to finish the trapping season";37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2010";"2015";5.70711026474888;555.4;0.541951746489017;864.111111111111;0.348334833483348;567.414864864865;0.530476056653338
"2264";"ShaPY";2925;120.8;2017;"Additional new traps captured a further 15 kg";37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2010";"2017";4.79413628550071;555.4;0.217500900252071;864.111111111111;0.13979683682654;567.414864864865;0.212895374231639
"2265";"ShaPY";1633;757;2007;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2000";"2007";6.62936325343745;555.4;1.36298163485776;864.111111111111;0.876044747331876;567.414864864865;1.33412084679926
"2266";"ShaPY";1634;1303;2008;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2000";"2008";7.17242457712485;555.4;2.34605689593086;864.111111111111;1.50790793365051;567.414864864865;2.29637974026345
"2267";"ShaPY";1618;464;1992;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"1990";"1992";6.13988455222626;555.4;0.835433921498019;864.111111111111;0.536967982512537;567.414864864865;0.817743821551989
"2268";"ShaPY";1627;3;2001;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2000";"2001";1.09861228866811;555.4;0.00540151242347857;864.111111111111;0.00347177574900347;567.414864864865;0.00528713677727579
"2269";"ShaPY";1619;602;1993;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"1990";"1993";6.40025744530882;555.4;1.08390349297803;864.111111111111;0.696669666966697;567.414864864865;1.06095211330668
"2270";"ShaPY";6781;33.39;2021;"Additional new traps captured a further 6.6 kg. Data up to 20/8/2021 - trap still operationaltemporarily removed from the analmysis in 2021 (only two series for yellow eel) PUT BACK das_qal_id TO 1 next year !!!";37;16;"27.7.b";1;52.761225;4;2021-09-29;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2020";"2021";3.50825645395556;555.4;0.0601188332733165;864.111111111111;0.0386408640864086;567.414864864865;0.0588458323310796
"2271";"ShaPY";1611;984;1985;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"1980";"1985";6.89162589705225;555.4;1.77169607490097;864.111111111111;1.13874244567314;567.414864864865;1.73418086294646
"2272";"ShaPY";1626;389;2000;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2000";"2000";5.96357934361845;555.4;0.700396110911055;864.111111111111;0.45017358878745;567.414864864865;0.685565402120094
"2273";"ShaPY";2596;159.5;2010;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2010";"2010";5.0720439222249;555.4;0.287180410514944;864.111111111111;0.184582743988685;567.414864864865;0.281099438658496
"2274";"ShaPY";1631;612;2005;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2000";"2005";6.41673228251233;555.4;1.10190853438963;864.111111111111;0.708242252796708;567.414864864865;1.07857590256426
"2275";"ShaPY";1612;1555;1986;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"1980";"1986";7.34923082461333;555.4;2.79978393950306;864.111111111111;1.7995370965668;567.414864864865;2.74049922955462
"2276";"ShaPY";2597;104.5;2011;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2010";"2011";4.64918707140487;555.4;0.18815268275117;864.111111111111;0.120933521923621;567.414864864865;0.184168597741773
"2277";"ShaPY";2815;889.6;2016;"Inserted Russell 2016 Additional new trap caught a further 23,1 kg";37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"2010";"2016";6.79077192349632;555.4;1.60172848397551;864.111111111111;1.02949723543783;567.414864864865;1.56781229235485
"2278";"ShaPY";1613;984;1987;NA;37;16;"27.7.b";1;52.761225;NA;2020-08-27;"27.7";"Y";"yellow eel";"Elsewhere Europe";"Atlantic";"1980";"1987";6.89162589705225;555.4;1.77169607490097;864.111111111111;1.13874244567314;567.414864864865;1.73418086294646
